review_id,customer_id,product_id,rating,review_text,review_date
8766,3123,558,5,Good product,2023-04-01
8767,3123,202,5,Good product,2023-04-01
8768,3483,1135,1,Good product,2023-07-21
8769,1037,338,3,Good product,2025-11-15
8770,2718,1725,4,Good product,2024-12-24
8771,2862,2,4,Good product,2025-09-19
8772,978,535,2,Good product,2022-07-06
8773,272,198,3,Good product,2024-01-29
8774,2306,428,4,Good product,2024-04-20
8775,2264,805,2,Good product,2025-05-15
8776,2264,1854,2,Good product,2025-05-15
8777,4612,1235,3,Good product,2026-01-26
8778,34,334,4,Good product,2024-11-11
8779,2556,320,4,Good product,2023-01-30
8780,365,1084,5,Good product,2022-09-11
8781,183,1152,2,Good product,2025-07-30
8782,1807,1396,1,Good product,2024-06-04
8783,1212,734,3,Good product,2023-12-28
8784,1585,148,4,Good product,2024-07-31
8785,470,1705,5,Good product,2025-06-01
8786,4483,1173,2,Good product,2025-11-02
8787,718,1031,3,Good product,2024-12-22
8788,1474,1608,4,Good product,2024-02-18
8789,2171,1476,5,Good product,2025-09-23
8790,3793,1393,1,Good product,2022-08-17
8791,3081,1444,4,Good product,2025-08-19
8792,3352,1005,5,Good product,2026-04-29
8793,459,1186,1,Good product,2024-05-18
8794,1851,1221,3,Good product,2023-05-30
8795,3290,989,2,Good product,2025-10-29
8796,683,1709,4,Good product,2022-10-02
8797,4588,161,4,Good product,2023-04-15
8798,1849,1179,1,Good product,2025-11-16
8799,2500,368,3,Good product,2022-03-21
8800,4680,1208,3,Good product,2024-07-24
8801,1506,1709,4,Good product,2024-10-30
8802,491,453,4,Good product,2022-02-03
8803,3490,485,3,Good product,2024-04-15
8804,759,419,5,Good product,2023-06-29
8805,759,927,4,Good product,2023-06-29
8806,3018,1241,4,Good product,2024-01-05
8807,2739,407,5,Good product,2024-02-22
8808,3077,216,2,Good product,2024-03-17
8809,2123,1420,2,Good product,2026-01-31
8810,2123,1698,2,Good product,2026-01-31
8811,4030,671,4,Good product,2023-04-19
8812,4125,1709,2,Good product,2022-08-09
8813,1146,1133,2,Good product,2024-05-17
8814,4318,52,3,Good product,2024-05-02
8815,2809,437,4,Good product,2024-05-10
8816,3076,421,2,Good product,2023-07-14
8817,49,1497,4,Good product,2026-02-16
8818,3610,716,3,Good product,2022-08-30
8819,1777,546,1,Good product,2024-10-20
8820,1400,1231,2,Good product,2024-12-13
8821,2730,1225,1,Good product,2022-01-09
8822,4892,1884,1,Good product,2025-11-01
8823,4786,1167,3,Good product,2022-08-27
8824,2479,1836,4,Good product,2025-02-18
8825,4116,648,5,Good product,2025-03-01
8826,1199,532,4,Good product,2022-10-31
8827,2200,1367,2,Good product,2024-01-01
8828,735,43,3,Good product,2025-05-15
8829,735,915,1,Good product,2025-05-15
8830,3000,1666,3,Good product,2022-07-18
8831,4633,730,2,Good product,2022-08-02
8832,642,822,4,Good product,2026-04-14
8833,4440,339,4,Good product,2023-09-22
8834,905,1203,4,Good product,2025-08-20
8835,458,136,2,Good product,2023-10-21
8836,4404,188,5,Good product,2024-12-08
8837,803,1373,1,Good product,2022-01-16
8838,2811,1312,3,Good product,2026-03-16
8839,1461,1605,5,Good product,2026-03-11
8840,753,1533,1,Good product,2024-12-08
8841,11,952,5,Good product,2022-01-15
8842,3796,1258,3,Good product,2024-03-27
8843,4985,1493,1,Good product,2026-02-25
8844,2247,31,3,Good product,2025-09-04
8845,612,1503,5,Good product,2023-03-13
8846,1004,1461,1,Good product,2025-10-13
8847,1553,1309,4,Good product,2023-06-28
8848,2180,1491,3,Good product,2026-02-01
8849,3510,1801,2,Good product,2024-09-19
8850,1134,257,5,Good product,2024-02-14
8851,1052,28,5,Good product,2022-08-01
8852,2109,1559,4,Good product,2025-08-13
8853,2109,1963,5,Good product,2025-08-13
8854,3300,109,1,Good product,2022-12-16
8855,336,1211,3,Good product,2025-10-09
8856,4535,1179,4,Good product,2022-09-12
8857,4385,886,2,Good product,2023-12-04
8858,528,1031,4,Good product,2022-04-09
8859,304,1744,2,Good product,2023-02-13
8860,3567,1438,2,Good product,2024-10-27
8861,4399,1586,4,Good product,2026-05-09
8862,1483,1096,3,Good product,2025-03-31
8863,3664,736,2,Good product,2023-09-30
8864,1368,1917,1,Good product,2025-08-27
8865,4951,194,2,Good product,2025-11-27
8866,3828,620,2,Good product,2023-04-23
8867,4989,1719,1,Good product,2025-02-21
8868,2681,1857,5,Good product,2024-11-23
8869,4483,168,1,Good product,2023-11-10
8870,1826,542,5,Good product,2022-06-29
8871,932,833,2,Good product,2022-12-03
8872,2290,778,4,Good product,2023-11-24
8873,4862,888,3,Good product,2022-08-25
8874,1181,880,5,Good product,2022-08-16
8875,104,1452,4,Good product,2025-11-24
8876,448,1895,5,Good product,2024-04-12
8877,3045,996,4,Good product,2025-01-13
8878,3853,753,5,Good product,2025-08-06
8879,3853,1138,4,Good product,2025-08-06
8880,1290,249,3,Good product,2023-07-04
8881,4039,464,3,Good product,2025-03-18
8882,4039,510,3,Good product,2025-03-18
8883,247,946,2,Good product,2024-01-17
8884,1265,571,1,Good product,2026-03-11
8885,4804,251,4,Good product,2025-02-28
8886,2008,853,3,Good product,2023-05-02
8887,2008,191,2,Good product,2023-05-02
8888,1606,1808,4,Good product,2024-02-19
8889,3812,1186,1,Good product,2026-04-28
8890,2989,85,1,Good product,2025-04-10
8891,3162,1142,2,Good product,2024-11-12
8892,2219,1745,4,Good product,2025-03-02
8893,4802,1669,2,Good product,2024-02-14
8894,2323,131,2,Good product,2024-08-27
8895,3208,152,2,Good product,2022-07-11
8896,3208,170,5,Good product,2022-07-11
8897,4487,207,2,Good product,2024-08-15
8898,2032,1557,1,Good product,2025-03-28
8899,2730,572,5,Good product,2024-02-13
8900,4289,565,2,Good product,2023-08-30
8901,686,1383,2,Good product,2023-10-03
8902,3083,746,1,Good product,2022-07-08
8903,4005,1036,4,Good product,2023-03-13
8904,639,550,5,Good product,2023-08-27
8905,639,955,2,Good product,2023-08-27
8906,4317,446,4,Good product,2022-02-12
8907,4317,426,2,Good product,2022-02-12
8908,1426,490,5,Good product,2024-03-25
8909,898,1868,5,Good product,2023-05-28
8910,4509,1310,4,Good product,2022-05-19
8911,3619,1580,4,Good product,2022-04-29
8912,3253,1528,3,Good product,2025-04-14
8913,4082,1973,5,Good product,2025-01-25
8914,2551,736,3,Good product,2024-01-24
8915,2551,1273,2,Good product,2024-01-24
8916,3594,452,2,Good product,2024-07-05
8917,96,501,3,Good product,2022-04-01
8918,2126,681,2,Good product,2026-01-11
8919,2715,68,3,Good product,2024-06-04
8920,3102,247,5,Good product,2024-07-13
8921,3003,1843,1,Good product,2026-03-23
8922,2580,306,2,Good product,2025-11-09
8923,3998,1885,1,Good product,2025-08-02
8924,4885,178,1,Good product,2023-05-16
8925,652,800,3,Good product,2024-01-15
8926,2136,792,3,Good product,2024-10-31
8927,3896,1933,3,Good product,2022-12-23
8928,3857,887,4,Good product,2022-09-07
8929,2879,600,5,Good product,2023-02-16
8930,4558,618,5,Good product,2024-09-16
8931,4558,356,1,Good product,2024-09-16
8932,3945,1627,2,Good product,2024-03-29
8933,3167,593,2,Good product,2023-10-24
8934,4322,779,5,Good product,2024-11-25
8935,3155,1396,2,Good product,2026-03-19
8936,1943,180,4,Good product,2026-04-05
8937,965,1087,1,Good product,2023-06-10
8938,1982,1144,1,Good product,2025-11-06
8939,1400,1385,3,Good product,2024-04-25
8940,3810,665,1,Good product,2024-01-01
8941,2254,1227,4,Good product,2022-03-03
8942,3272,1564,2,Good product,2023-04-07
8943,1206,536,5,Good product,2023-05-09
8944,4167,689,4,Good product,2022-09-01
8945,4489,822,1,Good product,2025-11-11
8946,2451,1951,1,Good product,2024-03-14
8947,2684,1568,3,Good product,2023-07-21
8948,82,230,1,Good product,2022-05-19
8949,4536,1522,3,Good product,2022-11-27
8950,4536,1091,3,Good product,2022-11-27
8951,3765,39,2,Good product,2022-06-28
8952,1047,751,1,Good product,2025-05-12
8953,3027,219,3,Good product,2022-09-27
8954,3779,543,5,Good product,2022-07-13
8955,3738,157,3,Good product,2024-03-25
8956,42,401,1,Good product,2023-11-23
8957,3980,730,2,Good product,2022-02-20
8958,1099,1526,2,Good product,2024-08-24
8959,3651,595,1,Good product,2025-12-17
8960,4947,1167,4,Good product,2022-09-09
8961,1424,188,1,Good product,2023-08-07
8962,3212,1370,2,Good product,2024-10-18
8963,937,427,1,Good product,2023-02-10
8964,1770,419,3,Good product,2022-11-01
8965,1770,290,1,Good product,2022-11-01
8966,3572,110,5,Good product,2025-08-27
8967,1783,1475,1,Good product,2022-04-10
8968,1307,5,4,Good product,2023-09-03
8969,1307,1583,3,Good product,2023-09-03
8970,4796,1431,3,Good product,2026-05-14
8971,3115,595,1,Good product,2026-01-06
8972,1088,1012,3,Good product,2024-04-28
8973,3976,1676,1,Good product,2026-01-11
8974,1756,1827,1,Good product,2025-08-12
8975,2340,472,4,Good product,2022-06-28
8976,1312,845,2,Good product,2022-10-03
8977,1965,1938,2,Good product,2022-02-14
8978,3512,254,2,Good product,2025-07-20
8979,2334,318,4,Good product,2025-01-11
8980,2334,1684,5,Good product,2025-01-11
8981,1638,419,2,Good product,2025-04-03
8982,2616,564,1,Good product,2024-12-04
8983,119,753,5,Good product,2023-07-26
8984,993,63,1,Good product,2022-12-01
8985,4138,1405,1,Good product,2024-11-24
8986,1876,1535,5,Good product,2024-11-14
8987,1829,57,5,Good product,2023-04-24
8988,2037,1168,4,Good product,2026-01-16
8989,2644,1030,1,Good product,2024-08-25
8990,74,1956,1,Good product,2022-05-24
8991,2490,1978,5,Good product,2024-01-21
8992,258,1225,3,Good product,2022-02-09
8993,258,491,1,Good product,2022-02-09
8994,138,597,4,Good product,2022-11-16
8995,138,736,3,Good product,2022-11-16
8996,2448,1923,4,Good product,2022-04-19
8997,4846,1126,4,Good product,2023-08-16
8998,4846,1579,5,Good product,2023-08-16
8999,3740,1078,5,Good product,2023-03-30
9000,2506,1830,2,Good product,2024-05-29
9001,1262,1188,4,Good product,2025-04-06
9002,1641,212,2,Good product,2023-01-13
9003,1550,1100,1,Good product,2024-01-10
9004,3292,1774,4,Good product,2025-07-24
9005,1296,1605,3,Good product,2024-03-04
9006,3298,162,3,Good product,2024-07-15
9007,2778,1197,2,Good product,2022-02-07
9008,4162,72,1,Good product,2024-07-09
9009,3396,325,5,Good product,2024-06-10
9010,2354,1704,3,Good product,2022-02-12
9011,216,1901,2,Good product,2023-12-17
9012,340,46,4,Good product,2023-01-12
9013,793,470,5,Good product,2023-01-08
9014,4798,1854,2,Good product,2025-01-06
9015,682,1892,5,Good product,2023-11-27
9016,3889,601,1,Good product,2025-02-28
9017,2149,1044,2,Good product,2025-09-07
9018,4720,171,4,Good product,2023-06-27
9019,1015,1724,3,Good product,2024-04-27
9020,3208,1674,2,Good product,2025-11-25
9021,732,1054,4,Good product,2022-04-15
9022,861,121,4,Good product,2023-02-28
9023,3856,115,4,Good product,2022-11-30
9024,2433,493,5,Good product,2023-01-27
9025,3161,811,4,Good product,2022-03-13
9026,4313,1750,3,Good product,2022-03-24
9027,625,384,1,Good product,2023-04-05
9028,3147,962,5,Good product,2024-04-29
9029,2870,1911,5,Good product,2023-03-27
9030,1803,1063,5,Good product,2022-05-09
9031,933,542,3,Good product,2024-10-20
9032,1228,1746,5,Good product,2026-02-14
9033,3693,217,3,Good product,2024-03-11
9034,3693,339,3,Good product,2024-03-11
9035,3442,272,2,Good product,2022-09-02
9036,3442,1683,3,Good product,2022-09-02
9037,258,1585,2,Good product,2025-10-13
9038,687,1194,2,Good product,2023-03-07
9039,2983,1273,3,Good product,2024-08-28
9040,2983,436,4,Good product,2024-08-28
9041,2361,1145,3,Good product,2022-02-28
9042,1081,97,3,Good product,2022-10-03
9043,163,575,3,Good product,2024-12-27
9044,2062,924,3,Good product,2023-12-05
9045,3135,1304,1,Good product,2022-06-02
9046,257,988,1,Good product,2024-10-06
9047,4768,1633,3,Good product,2023-11-21
9048,183,1745,4,Good product,2023-01-31
9049,957,63,2,Good product,2024-10-06
9050,4480,1061,4,Good product,2022-07-14
9051,3738,1320,5,Good product,2024-04-28
9052,3222,1968,2,Good product,2023-07-22
9053,953,703,1,Good product,2024-01-23
9054,595,31,5,Good product,2022-03-21
9055,1039,419,2,Good product,2023-03-15
9056,3551,1039,3,Good product,2022-11-24
9057,93,1718,2,Good product,2024-03-04
9058,3851,1514,3,Good product,2022-10-25
9059,3315,407,3,Good product,2025-09-25
9060,4478,515,3,Good product,2025-01-23
9061,4478,1188,1,Good product,2025-01-23
9062,3742,853,2,Good product,2023-08-19
9063,4103,1449,1,Good product,2024-06-21
9064,2832,1423,4,Good product,2023-06-15
9065,121,961,3,Good product,2025-09-27
9066,2793,307,5,Good product,2024-02-22
9067,1700,697,1,Good product,2024-01-11
9068,1700,56,5,Good product,2024-01-11
9069,4863,1717,3,Good product,2024-11-15
9070,3652,530,1,Good product,2022-03-08
9071,2549,828,5,Good product,2025-12-07
9072,2410,220,1,Good product,2022-10-03
9073,1008,1432,2,Good product,2023-10-04
9074,4038,935,4,Good product,2024-03-09
9075,3728,28,4,Good product,2025-06-30
9076,4211,1687,5,Good product,2022-05-29
9077,2373,1695,1,Good product,2025-05-22
9078,4064,1334,3,Good product,2024-07-26
9079,3573,208,4,Good product,2024-07-04
9080,3562,1800,4,Good product,2024-09-06
9081,3562,638,2,Good product,2024-09-06
9082,3624,1674,3,Good product,2022-11-04
9083,3208,1521,1,Good product,2023-02-14
9084,1708,178,3,Good product,2022-03-01
9085,4699,1132,4,Good product,2024-02-15
9086,507,631,4,Good product,2024-09-26
9087,4762,260,1,Good product,2025-03-09
9088,1477,1362,3,Good product,2022-09-16
9089,4411,13,1,Good product,2025-05-07
9090,3348,1162,3,Good product,2022-08-28
9091,3348,155,2,Good product,2022-08-28
9092,3350,472,3,Good product,2024-12-07
9093,581,427,3,Good product,2024-11-22
9094,2426,636,2,Good product,2026-01-05
9095,3055,72,1,Good product,2022-08-11
9096,2809,1535,5,Good product,2025-06-14
9097,3951,1171,1,Good product,2023-08-21
9098,1626,927,4,Good product,2025-06-28
9099,512,783,2,Good product,2025-06-06
9100,4800,15,5,Good product,2023-02-18
9101,970,352,5,Good product,2025-07-26
9102,698,1619,2,Good product,2022-11-20
9103,2521,391,5,Good product,2023-02-19
9104,853,844,4,Good product,2022-05-30
9105,1864,1083,2,Good product,2023-06-28
9106,2582,1413,4,Good product,2022-09-01
9107,2582,878,5,Good product,2022-09-01
9108,1575,347,2,Good product,2022-12-09
9109,350,894,1,Good product,2025-11-04
9110,531,1376,5,Good product,2022-11-22
9111,1484,1391,2,Good product,2023-09-26
9112,1484,1375,5,Good product,2023-09-26
9113,2856,871,5,Good product,2024-04-17
9114,4911,1533,3,Good product,2025-04-11
9115,789,1530,2,Good product,2022-02-06
9116,789,1159,3,Good product,2022-02-06
9117,4718,1780,1,Good product,2023-07-19
9118,96,1773,1,Good product,2025-06-18
9119,2676,200,4,Good product,2024-03-30
9120,187,1945,2,Good product,2024-02-03
9121,1219,1287,5,Good product,2022-11-11
9122,3978,1290,3,Good product,2024-04-29
9123,3800,972,1,Good product,2026-02-01
9124,3800,481,2,Good product,2026-02-01
9125,405,672,4,Good product,2022-03-21
9126,2038,751,1,Good product,2025-02-17
9127,1174,1014,1,Good product,2024-10-17
9128,36,1492,5,Good product,2022-01-19
9129,2382,1461,2,Good product,2025-02-13
9130,2382,501,1,Good product,2025-02-13
9131,2923,1765,5,Good product,2025-08-28
9132,1243,1129,1,Good product,2024-05-08
9133,68,636,3,Good product,2022-07-12
9134,2987,1200,2,Good product,2024-01-21
9135,2810,1570,3,Good product,2025-10-17
9136,3036,1702,2,Good product,2025-11-19
9137,1642,1714,3,Good product,2026-01-05
9138,2474,546,5,Good product,2026-01-18
9139,1735,129,3,Good product,2024-03-19
9140,1652,1386,4,Good product,2025-07-19
9141,1652,1159,4,Good product,2025-07-19
9142,2486,1835,2,Good product,2025-02-17
9143,141,1315,4,Good product,2026-03-14
9144,4422,1271,1,Good product,2022-12-30
9145,1829,435,4,Good product,2026-04-29
9146,1792,1255,3,Good product,2024-10-15
9147,3621,1380,5,Good product,2025-04-27
9148,4433,1241,1,Good product,2024-12-31
9149,2713,1581,3,Good product,2023-04-07
9150,2154,96,3,Good product,2022-02-13
9151,952,1539,2,Good product,2023-12-30
9152,61,1748,4,Good product,2026-02-05
9153,61,982,3,Good product,2026-02-05
9154,550,793,5,Good product,2024-04-09
9155,1691,515,2,Good product,2025-09-29
9156,2018,166,5,Good product,2025-02-02
9157,2411,1821,1,Good product,2023-07-22
9158,2097,492,2,Good product,2024-11-01
9159,1758,1726,3,Good product,2026-04-14
9160,1758,492,2,Good product,2026-04-14
9161,2160,148,1,Good product,2023-02-04
9162,734,1970,1,Good product,2025-04-30
9163,1496,956,3,Good product,2025-03-14
9164,1159,5,1,Good product,2025-03-31
9165,4892,1247,1,Good product,2024-11-29
9166,4892,1269,2,Good product,2024-11-29
9167,3011,1878,3,Good product,2025-03-23
9168,3011,592,3,Good product,2025-03-23
9169,4658,1997,5,Good product,2022-06-05
9170,2505,231,4,Good product,2023-06-05
9171,4766,1314,4,Good product,2022-04-03
9172,4728,201,4,Good product,2022-08-12
9173,2964,354,1,Good product,2025-06-17
9174,2964,1682,3,Good product,2025-06-17
9175,2819,1683,4,Good product,2025-03-05
9176,2533,124,3,Good product,2022-10-30
9177,2542,488,3,Good product,2024-07-29
9178,18,1510,3,Good product,2024-06-06
9179,2565,1688,4,Good product,2026-01-27
9180,3271,1800,3,Good product,2023-07-04
9181,3785,656,3,Good product,2022-11-11
9182,879,1898,2,Good product,2024-03-08
9183,1330,392,4,Good product,2024-10-16
9184,3498,976,3,Good product,2024-11-08
9185,3271,1488,1,Good product,2022-11-01
9186,2703,1197,1,Good product,2026-02-04
9187,1245,440,2,Good product,2025-06-22
9188,272,964,4,Good product,2022-01-16
9189,2307,389,2,Good product,2022-09-17
9190,469,1348,2,Good product,2025-08-19
9191,3643,1651,3,Good product,2024-09-29
9192,2035,526,3,Good product,2024-06-05
9193,2647,729,2,Good product,2022-12-15
9194,2647,426,5,Good product,2022-12-15
9195,3240,1690,5,Good product,2024-08-31
9196,2117,122,2,Good product,2023-07-17
9197,1380,1285,4,Good product,2025-04-03
9198,2796,577,1,Good product,2026-01-17
9199,2796,1818,1,Good product,2026-01-17
9200,3134,1492,2,Good product,2023-12-31
9201,4359,422,5,Good product,2022-04-13
9202,1806,726,2,Good product,2023-09-27
9203,1237,1039,1,Good product,2023-02-16
9204,1186,134,2,Good product,2022-05-19
9205,2572,748,3,Good product,2022-11-02
9206,4508,638,5,Good product,2022-02-10
9207,3681,1402,2,Good product,2023-07-11
9208,3681,336,4,Good product,2023-07-11
9209,2874,711,2,Good product,2022-03-07
9210,440,1808,3,Good product,2023-03-24
9211,3864,828,1,Good product,2024-09-12
9212,558,760,4,Good product,2023-10-01
9213,3447,615,1,Good product,2023-08-11
9214,573,1301,2,Good product,2024-11-03
9215,573,1424,1,Good product,2024-11-03
9216,2321,1744,3,Good product,2025-11-10
9217,4263,1115,5,Good product,2023-05-24
9218,4263,1391,3,Good product,2023-05-24
9219,912,1574,5,Good product,2025-07-05
9220,298,1901,5,Good product,2025-08-18
9221,2554,1301,4,Good product,2026-01-27
9222,18,448,3,Good product,2026-02-04
9223,4972,1687,3,Good product,2025-07-27
9224,3758,32,1,Good product,2022-12-10
9225,3758,395,5,Good product,2022-12-10
9226,3063,1003,4,Good product,2025-04-23
9227,432,91,3,Good product,2023-01-24
9228,2135,1885,5,Good product,2023-09-24
9229,218,654,2,Good product,2023-04-02
9230,1673,1093,4,Good product,2024-10-11
9231,4857,1736,1,Good product,2024-01-01
9232,735,863,4,Good product,2025-08-26
9233,2296,1285,5,Good product,2024-06-02
9234,944,1450,1,Good product,2025-12-17
9235,1118,266,2,Good product,2023-05-02
9236,2182,856,1,Good product,2022-06-17
9237,1559,1801,3,Good product,2026-02-04
9238,522,356,5,Good product,2025-05-13
9239,3383,556,1,Good product,2023-10-08
9240,4045,631,3,Good product,2022-11-16
9241,2118,1816,1,Good product,2023-12-28
9242,3184,739,5,Good product,2025-10-08
9243,1099,713,1,Good product,2022-08-31
9244,2584,222,3,Good product,2024-06-20
9245,2584,1718,2,Good product,2024-06-20
9246,721,114,4,Good product,2023-09-01
9247,1304,644,1,Good product,2022-08-13
9248,1213,1770,4,Good product,2026-03-20
9249,3329,1694,2,Good product,2024-02-04
9250,3154,1521,4,Good product,2022-08-07
9251,4717,1297,4,Good product,2025-02-08
9252,4078,117,4,Good product,2022-12-03
9253,4287,851,3,Good product,2022-03-06
9254,1546,1151,4,Good product,2023-04-05
9255,2962,925,5,Good product,2025-08-23
9256,2774,888,1,Good product,2024-10-27
9257,2774,710,5,Good product,2024-10-27
9258,2774,1772,2,Good product,2024-10-27
9259,85,1621,5,Good product,2024-04-02
9260,85,1119,3,Good product,2024-04-02
9261,3374,434,5,Good product,2024-07-30
9262,2201,1170,5,Good product,2026-02-05
9263,2201,1312,4,Good product,2026-02-05
9264,2213,584,5,Good product,2025-12-17
9265,3287,1382,1,Good product,2022-11-11
9266,4049,1136,5,Good product,2022-08-20
9267,3747,1803,1,Good product,2022-05-24
9268,3287,76,3,Good product,2025-05-11
9269,3607,976,5,Good product,2024-03-12
9270,3986,1881,3,Good product,2022-07-22
9271,3986,1835,2,Good product,2022-07-22
9272,545,1997,4,Good product,2022-07-21
9273,1566,1219,5,Good product,2024-09-13
9274,973,1725,4,Good product,2024-07-10
9275,3278,1378,4,Good product,2026-04-08
9276,867,731,2,Good product,2025-09-23
9277,1873,14,1,Good product,2022-03-09
9278,3247,561,4,Good product,2026-02-26
9279,3247,387,2,Good product,2026-02-26
9280,1623,1334,2,Good product,2022-07-12
9281,1623,1702,1,Good product,2022-07-12
9282,4756,1633,4,Good product,2023-09-16
9283,1283,231,5,Good product,2022-03-24
9284,1760,651,2,Good product,2025-07-15
9285,1822,63,2,Good product,2025-09-11
9286,1648,1908,1,Good product,2026-03-30
9287,4406,998,5,Good product,2024-05-14
9288,4406,442,5,Good product,2024-05-14
9289,3639,1158,4,Good product,2024-05-04
9290,978,872,1,Good product,2026-01-25
9291,978,1519,1,Good product,2026-01-25
9292,4248,1878,1,Good product,2023-06-21
9293,9,615,1,Good product,2023-01-13
9294,3055,1668,2,Good product,2024-11-24
9295,3538,1238,3,Good product,2025-07-31
9296,3714,85,4,Good product,2023-10-29
9297,2839,704,2,Good product,2022-01-15
9298,560,1392,3,Good product,2023-06-03
9299,3671,1971,1,Good product,2024-12-28
9300,327,1724,3,Good product,2024-10-30
9301,2677,1293,3,Good product,2022-11-15
9302,1290,1058,1,Good product,2025-02-23
9303,4876,482,2,Good product,2022-01-05
9304,1474,171,1,Good product,2024-08-03
9305,157,1690,5,Good product,2025-06-01
9306,157,1742,2,Good product,2025-06-01
9307,2414,1684,5,Good product,2025-03-31
9308,3647,322,3,Good product,2023-03-20
9309,1753,276,2,Good product,2023-02-03
9310,3439,1142,4,Good product,2023-07-27
9311,1307,1464,1,Good product,2025-02-05
9312,1175,1015,5,Good product,2025-08-27
9313,1175,1129,2,Good product,2025-08-27
9314,785,108,4,Good product,2024-07-08
9315,4778,1924,3,Good product,2022-05-28
9316,4778,609,3,Good product,2022-05-28
9317,844,392,2,Good product,2022-01-22
9318,424,1172,4,Good product,2022-08-07
9319,1924,93,4,Good product,2024-10-24
9320,2643,1197,3,Good product,2022-03-05
9321,1432,985,3,Good product,2023-04-14
9322,4064,1478,2,Good product,2025-08-15
9323,4064,147,3,Good product,2025-08-15
9324,1109,1863,1,Good product,2024-05-01
9325,1064,971,3,Good product,2024-01-17
9326,879,929,5,Good product,2024-12-18
9327,2520,1580,2,Good product,2022-06-07
9328,2453,939,1,Good product,2026-03-07
9329,4214,182,2,Good product,2025-03-24
9330,4266,585,1,Good product,2024-04-23
9331,2723,983,1,Good product,2024-02-09
9332,3676,1673,2,Good product,2024-02-04
9333,4001,68,2,Good product,2024-02-11
9334,2519,1498,2,Good product,2024-03-08
9335,1875,40,1,Good product,2022-03-04
9336,1715,752,2,Good product,2023-03-29
9337,117,1518,2,Good product,2023-08-24
9338,205,1924,5,Good product,2023-03-13
9339,320,1263,4,Good product,2023-04-02
9340,2717,1231,5,Good product,2023-02-04
9341,2009,1302,2,Good product,2026-03-22
9342,1136,1949,5,Good product,2022-11-02
9343,1136,1943,5,Good product,2022-11-02
9344,1136,192,4,Good product,2022-11-02
9345,2824,807,2,Good product,2022-10-16
9346,1499,1035,5,Good product,2022-09-22
9347,4812,1648,5,Good product,2023-03-19
9348,1673,1615,4,Good product,2024-11-16
9349,3880,1452,3,Good product,2025-10-03
9350,4222,1086,2,Good product,2025-07-10
9351,4222,652,4,Good product,2025-07-10
9352,2656,1408,5,Good product,2025-03-01
9353,4409,897,1,Good product,2022-11-11
9354,1246,226,1,Good product,2023-12-31
9355,2212,166,3,Good product,2023-01-06
9356,2212,741,3,Good product,2023-01-06
9357,3995,1218,2,Good product,2024-12-07
9358,812,88,4,Good product,2024-02-05
9359,2181,1950,1,Good product,2024-02-20
9360,2181,1713,2,Good product,2024-02-20
9361,4701,1136,2,Good product,2023-05-10
9362,4701,278,1,Good product,2023-05-10
9363,2831,332,3,Good product,2023-07-05
9364,691,1727,1,Good product,2026-04-18
9365,1500,170,2,Good product,2022-03-31
9366,1500,671,3,Good product,2022-03-31
9367,3968,1364,4,Good product,2023-04-05
9368,4823,828,3,Good product,2023-06-11
9369,4823,779,3,Good product,2023-06-11
9370,1138,232,3,Good product,2025-01-28
9371,2203,582,2,Good product,2025-08-07
9372,2203,617,4,Good product,2025-08-07
9373,461,325,5,Good product,2023-07-29
9374,543,726,1,Good product,2025-11-18
9375,336,752,4,Good product,2023-04-21
9376,1135,358,2,Good product,2023-12-18
9377,757,720,1,Good product,2024-07-26
9378,1485,1075,4,Good product,2023-09-25
9379,4431,928,3,Good product,2024-08-07
9380,2495,1634,5,Good product,2022-05-09
9381,1195,138,3,Good product,2024-03-13
9382,1195,951,3,Good product,2024-03-13
9383,1195,1416,4,Good product,2024-03-13
9384,2042,277,5,Good product,2023-11-17
9385,2042,1457,1,Good product,2023-11-17
9386,3350,1326,4,Good product,2023-07-03
9387,181,896,3,Good product,2023-01-01
9388,1023,241,5,Good product,2023-08-05
9389,4747,1653,4,Good product,2022-08-11
9390,4747,1800,1,Good product,2022-08-11
9391,2738,178,4,Good product,2024-03-14
9392,3260,1762,3,Good product,2022-04-26
9393,1908,1943,2,Good product,2022-02-25
9394,2216,990,4,Good product,2023-03-14
9395,2270,985,2,Good product,2024-06-25
9396,4470,131,4,Good product,2023-07-20
9397,481,1654,3,Good product,2026-04-01
9398,4245,1136,1,Good product,2023-01-21
9399,4137,1355,5,Good product,2023-03-19
9400,4532,1717,1,Good product,2022-11-11
9401,3249,229,3,Good product,2025-09-25
9402,2596,1794,1,Good product,2023-07-05
9403,735,164,4,Good product,2025-10-16
9404,3669,939,2,Good product,2023-03-08
9405,3669,971,2,Good product,2023-03-08
9406,1675,1679,3,Good product,2025-01-18
9407,1523,1355,3,Good product,2022-08-24
9408,1523,851,1,Good product,2022-08-24
9409,2107,865,2,Good product,2024-10-04
9410,4306,589,3,Good product,2022-10-13
9411,3294,1585,4,Good product,2024-05-30
9412,3294,304,5,Good product,2024-05-30
9413,3170,1619,2,Good product,2022-09-03
9414,117,958,2,Good product,2025-06-14
9415,3638,958,2,Good product,2026-01-16
9416,4661,763,2,Good product,2025-10-01
9417,4871,1810,3,Good product,2025-11-22
9418,1916,1114,1,Good product,2022-09-12
9419,2048,1616,4,Good product,2026-01-25
9420,2048,629,4,Good product,2026-01-25
9421,1562,1114,4,Good product,2023-11-14
